year,state_abbr,geoid,dvote,rvote,ovote,totalvote,dem_margin,power,voting_power
2014,KY,21012,15583.0,26458.0,0.0,42041.0,-25.867605432791795,0.004502379040624043,0.00017405472850287395
2014,KY,21014,0.0,31413.0,0.0,31413.0,-100.0,0.004502379040624043,4.502379040624043e-05
2014,KY,21016,0.0,31918.0,0.0,31918.0,-100.0,0.004502379040624043,4.502379040624043e-05
2014,KY,21018,21533.0,12817.0,0.0,34350.0,25.374090247452692,0.004502379040624043,0.0001774400184091738
2014,KY,21020,0.0,29810.0,0.0,29810.0,-100.0,0.004502379040624043,4.502379040624043e-05
2014,KY,21022,0.0,28089.0,0.0,28089.0,-100.0,0.004502379040624043,4.502379040624043e-05
2014,KY,21024,13547.0,21792.0,0.0,35339.0,-23.33116386994539,0.004502379040624043,0.0001929770441681177
2014,KY,21026,0.0,34827.0,0.0,34827.0,-100.0,0.004502379040624043,4.502379040624043e-05
2014,KY,21028,16656.0,18636.0,0.0,35292.0,-5.610336620197212,0.004502379040624043,0.0008025149550591098
2014,KY,21030,9733.0,27447.0,0.0,37180.0,-47.64389456697149,0.004502379040624043,9.45006507454002e-05
2014,KY,21032,0.0,24666.0,0.0,24666.0,-100.0,0.004502379040624043,4.502379040624043e-05
2014,KY,21034,12540.0,22932.0,0.0,35472.0,-29.29634641407307,0.004502379040624043,0.00015368397741437266
2014,KY,21036,16011.0,31623.0,0.0,47634.0,-32.7749086786749,0.004502379040624043,0.00013737274098199183
2014,KY,21038,0.0,26745.0,0.0,26745.0,-100.0,0.004502379040624043,4.502379040624043e-05
2016,ME,23001,9589.0,9018.0,0.0,18607.0,3.06873757188155,0.0014641736765628039,0.00047712573729954624
2016,ME,23002,9899.0,9013.0,0.0,18912.0,4.684856175972927,0.0014641736765628039,0.00031253332473087753
2016,ME,23003,8557.0,9981.0,0.0,18538.0,-7.681519041967849,0.0014641736765628039,0.00019060991303455942
2016,ME,23004,5137.0,13525.0,0.0,18662.0,-44.946951023470156,0.0014641736765628039,3.257559507870177e-05
2016,ME,23005,12117.0,7241.0,0.0,19358.0,25.188552536419053,0.0014641736765628039,5.8128535748364966e-05
2016,ME,23006,8057.0,10349.0,0.0,18406.0,-12.45246115397153,0.0014641736765628039,0.00011758106758645275
2016,ME,23007,10476.0,13218.0,0.0,23694.0,-11.572550012661434,0.0014641736765628039,0.000126521265836904
2016,ME,23008,0.0,18448.0,0.0,18448.0,-100.0,0.0014641736765628039,1.4641736765628039e-05
2016,ME,23009,10962.0,7911.0,0.0,18873.0,16.165951359084406,0.0014641736765628039,9.057145132012389e-05
2016,ME,23010,0.0,11305.0,8445.0,19750.0,-100.0,0.0014641736765628039,1.4641736765628039e-05
2016,ME,23011,11138.0,11947.0,0.0,23085.0,-3.5044401126272473,0.0014641736765628039,0.0004178053068411907
2016,ME,23012,11608.0,10823.0,0.0,22431.0,3.499621060139985,0.0014641736765628039,0.00041838063361758287
2016,ME,23013,10909.0,12131.0,0.0,23040.0,-5.303819444444445,0.0014641736765628039,0.0002760602414730524
2016,ME,23014,9816.0,8082.0,4012.0,21910.0,7.914194431766316,0.0014641736765628039,0.00018500602799014437
2016,ME,23015,4516.0,15154.0,0.0,19670.0,-54.08235892221658,0.0014641736765628039,2.7073036489932647e-05
2016,ME,23016,8846.0,10378.0,0.0,19224.0,-7.969205160216395,0.0014641736765628039,0.00018372894750811583
2016,ME,23017,5752.0,14975.0,0.0,20727.0,-44.497515318184014,0.0014641736765628039,3.290461649584434e-05
2016,ME,23018,9040.0,11603.0,0.0,20643.0,-12.415831032311194,0.0014641736765628039,0.00011792796412518908
2016,ME,23019,7272.0,13396.0,0.0,20668.0,-29.630346429262627,0.0014641736765628039,4.941466614500332e-05
2016,ME,23020,8214.0,13047.0,0.0,21261.0,-22.731762381825877,0.0014641736765628039,6.441091772688139e-05
2016,ME,23021,14063.0,0.0,0.0,14063.0,100.0,0.0014641736765628039,1.4641736765628039e-05
2016,ME,23022,6777.0,13774.0,0.0,20551.0,-34.04700501192156,0.0014641736765628039,4.300447795775644e-05
2016,ME,23023,12038.0,10712.0,0.0,22750.0,5.828571428571429,0.0014641736765628039,0.0002512062680377359
2016,ME,23024,14833.0,10056.0,0.0,24889.0,19.193217887420143,0.0014641736765628039,7.628599253919118e-05
2016,ME,23025,15546.0,11247.0,0.0,26793.0,16.045235695890717,0.0014641736765628039,9.125286186589254e-05
2016,ME,23026,13081.0,8026.0,0.0,21107.0,23.949400672762593,0.0014641736765628039,6.113613015076379e-05
2016,ME,23027,14929.0,3562.0,3712.0,22203.0,50.52019997297662,0.0014641736765628039,2.8981945387112364e-05
2016,ME,23028,15375.0,6161.0,0.0,21536.0,42.78417533432392,0.0014641736765628039,3.422231853533378e-05
2016,ME,23029,13684.0,0.0,8196.0,21880.0,25.082266910420476,0.0014641736765628039,5.837485430611179e-05
2016,ME,23030,9960.0,14621.0,0.0,24581.0,-18.961799764045402,0.0014641736765628039,7.721702026086737e-05
2016,ME,23031,12332.0,9043.0,0.0,21375.0,15.387134502923978,0.0014641736765628039,9.515570792499219e-05
2016,ME,23032,11880.0,8249.0,0.0,20129.0,18.03865070296587,0.0014641736765628039,8.116869164288812e-05
2016,ME,23033,7922.0,11672.0,0.0,19594.0,-19.13851178932326,0.0014641736765628039,7.650405071619089e-05
2016,ME,23034,10584.0,13164.0,0.0,23748.0,-10.864072764022234,0.0014641736765628039,0.00013477207934501343
2016,ME,23035,14609.0,9964.0,0.0,24573.0,18.902860863549424,0.0014641736765628039,7.745778203267552e-05
2016,MA,25004,53216.0,22624.0,0.0,75840.0,40.33755274261603,0.0066069002840883585,0.0001637903103900566
2016,MA,25031,66611.0,0.0,0.0,66611.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25037,54618.0,0.0,0.0,54618.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25038,53882.0,0.0,0.0,53882.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25040,59974.0,45349.0,0.0,105323.0,13.885855890926008,0.0066069002840883585,0.00047580072384344495
2016,MA,25019,65131.0,0.0,0.0,65131.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25021,67120.0,0.0,0.0,67120.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25022,58844.0,0.0,0.0,58844.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25020,0.0,77851.0,0.0,77851.0,-100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25018,45218.0,25973.0,0.0,71191.0,27.032911463527693,0.0066069002840883585,0.00024440209827203657
2016,MA,25003,45061.0,0.0,0.0,45061.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25007,44602.0,35188.0,0.0,79790.0,11.79847098633914,0.0066069002840883585,0.0005599793644225729
2016,MA,25005,29285.0,43097.0,0.0,72382.0,-19.082092232875578,0.0066069002840883585,0.0003462356330458178
2016,MA,25006,62286.0,13908.0,0.0,76194.0,63.49318844003465,0.0066069002840883585,0.00010405683580260209
2016,MA,25013,56759.0,0.0,0.0,56759.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25025,75777.0,0.0,0.0,75777.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25016,64554.0,0.0,0.0,64554.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25024,68540.0,0.0,0.0,68540.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25023,52954.0,23628.0,0.0,76582.0,38.293593794886526,0.0066069002840883585,0.00017253278236242743
2016,MA,25029,62668.0,0.0,0.0,62668.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25015,61230.0,0.0,0.0,61230.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25026,53022.0,0.0,0.0,53022.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25014,55698.0,26865.0,0.0,82563.0,34.92242287707569,0.0066069002840883585,0.00018918791251523848
2016,MA,25017,33083.0,49776.0,0.0,82859.0,-20.146272583545542,0.0066069002840883585,0.00032794653485848993
2016,MA,25032,56466.0,0.0,19960.0,76426.0,47.766466909167036,0.0066069002840883585,0.00013831670440797044
2016,MA,25033,50148.0,0.0,20433.0,70581.0,42.100565307944066,0.0066069002840883585,0.00015693139120014822
2016,MA,25030,66792.0,0.0,0.0,66792.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25039,0.0,69474.0,0.0,69474.0,-100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25036,52915.0,28059.0,0.0,80974.0,30.69627287771383,0.0066069002840883585,0.00021523460878812795
2016,MA,25035,56156.0,0.0,0.0,56156.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25034,40193.0,52440.0,0.0,92633.0,-13.220990359806981,0.0066069002840883585,0.0004997280917906074
2016,MA,25001,59874.0,0.0,0.0,59874.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25002,58705.0,0.0,0.0,58705.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25027,53407.0,0.0,0.0,53407.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25028,56011.0,0.0,0.0,56011.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25010,56545.0,0.0,0.0,56545.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25011,55093.0,19250.0,0.0,74343.0,48.21301265754678,0.0066069002840883585,0.00013703562419997792
2016,MA,25008,44021.0,36883.0,0.0,80904.0,8.822802333629982,0.0066069002840883585,0.0007488437385596589
2016,MA,25009,59860.0,0.0,0.0,59860.0,100.0,0.0066069002840883585,6.606900284088358e-05
2016,MA,25012,0.0,64665.0,0.0,64665.0,-100.0,0.0066069002840883585,6.606900284088358e-05
2016,MN,27001,14501.0,23108.0,0.0,37609.0,-22.885479539471934,0.0032066586650059737,0.0001401176086118388
2016,MN,27002,17002.0,22232.0,0.0,39234.0,-13.330274761686292,0.0032066586650059737,0.00024055458138211162
2016,MN,27003,26977.0,16923.0,0.0,43900.0,22.902050113895218,0.0032066586650059737,0.00014001622776383752
2016,MN,27004,21420.0,17382.0,0.0,38802.0,10.40668006803773,0.0032066586650059737,0.0003081346446744968
2016,MN,27005,19687.0,20240.0,0.0,39927.0,-1.3850276755078017,0.0032066586650059737,0.0023152307507720345
2016,MN,27006,26260.0,15555.0,0.0,41815.0,25.600860935071147,0.0032066586650059737,0.00012525589171155982
2016,MN,27007,27677.0,14470.0,0.0,42147.0,31.335563622559135,0.0032066586650059737,0.00010233288616188898
2016,MN,27008,14892.0,29302.0,0.0,44194.0,-32.60623614065258,0.0032066586650059737,9.834495006334074e-05
2016,MN,27009,11191.0,27749.0,0.0,38940.0,-42.52182845403185,0.0032066586650059737,7.54120596783021e-05
2016,MN,27010,15440.0,27923.0,0.0,43363.0,-28.787214906717708,0.0032066586650059737,0.00011139176455231438
2016,MN,27011,20519.0,17079.0,0.0,37598.0,9.149422841640513,0.0032066586650059737,0.00035047660606655405
2016,MN,27012,13515.0,28254.0,0.0,41769.0,-35.28693528693529,0.0032066586650059737,9.087382168304125e-05
2016,MN,27013,13338.0,29235.0,0.0,42573.0,-37.34056796561201,0.0032066586650059737,8.587600134949947e-05
2016,MN,27014,17378.0,17519.0,2021.0,36918.0,-0.38192751503331707,0.0032066586650059737,0.00839598755990713
2016,MN,27015,11672.0,28373.0,0.0,40045.0,-41.70558122112623,0.0032066586650059737,7.688799846725599e-05
2016,MN,27016,12651.0,26086.0,0.0,38737.0,-34.682603195910886,0.0032066586650059737,9.245726587743685e-05
2016,MN,27017,16713.0,22421.0,0.0,39134.0,-14.585782184289876,0.0032066586650059737,0.00021984824841686016
2016,MN,27018,13148.0,26341.0,0.0,39489.0,-33.40930385677024,0.0032066586650059737,9.59810081273561e-05
2016,MN,27019,22875.0,15057.0,2798.0,40730.0,19.19469678369752,0.0032066586650059737,0.0001670596155355504
2016,MN,27020,20577.0,22274.0,0.0,42851.0,-3.9602343002497022,0.0032066586650059737,0.00080971438099099
2016,MN,27021,19282.0,22901.0,0.0,42183.0,-8.579285494156414,0.0032066586650059737,0.00037376756691336554
2016,MN,27022,10910.0,25769.0,0.0,36679.0,-40.51091905449985,0.0032066586650059737,7.915541636298143e-05
2016,MN,27023,11529.0,28063.0,0.0,39592.0,-41.76096181046676,0.0032066586650059737,7.678603475560452e-05
2016,MN,27024,15463.0,21885.0,0.0,37348.0,-17.195030523722824,0.0032066586650059737,0.00018648752385649813
2016,MN,27025,15555.0,26839.0,0.0,42394.0,-26.616974100108504,0.0032066586650059737,0.00012047420014557184
2016,MN,27026,18317.0,23325.0,0.0,41642.0,-12.026319581192066,0.0032066586650059737,0.0002666367414700055
2016,MN,27027,20540.0,16944.0,0.0,37484.0,9.593426528652225,0.0032066586650059737,0.0003342558214657506
2016,MN,27028,14793.0,25217.0,0.0,40010.0,-26.053486628342913,0.0032066586650059737,0.0001230798284601775
2016,MN,27029,13992.0,27249.0,0.0,41241.0,-32.14519531534153,0.0032066586650059737,9.975545749680271e-05
2016,MN,27030,11979.0,30483.0,0.0,42462.0,-43.57778719796524,0.0032066586650059737,7.358470613569155e-05
2016,MN,27031,13919.0,29650.0,0.0,43569.0,-36.10594688884298,0.0032066586650059737,8.881247942002752e-05
2016,MN,27032,18388.0,23992.0,0.0,42380.0,-13.22321849929212,0.0032066586650059737,0.00024250213101883146
2016,MN,27033,17335.0,30175.0,3080.0,50590.0,-25.380509982209926,0.0032066586650059737,0.00012634335036032103
2016,MN,27034,19263.0,29229.0,0.0,48492.0,-20.551843603068548,0.0032066586650059737,0.00015602778645742492
2016,MN,27035,14216.0,29655.0,0.0,43871.0,-35.1918123589615,0.0032066586650059737,9.111945222648946e-05
2016,MN,27036,21793.0,20840.0,0.0,42633.0,2.2353575868458706,0.0032066586650059737,0.001434517091974813
2016,MN,27037,22129.0,20838.0,0.0,42967.0,3.0046314613540623,0.0032066586650059737,0.0010672385968962948
2016,MN,27038,19094.0,27109.0,0.0,46203.0,-17.34735839664091,0.0032066586650059737,0.00018484996918187276
2016,MN,27039,18237.0,28960.0,0.0,47197.0,-22.719664385448226,0.0032066586650059737,0.00014114023035744378
2016,MN,27040,21152.0,9905.0,0.0,31057.0,36.21405802234601,0.0032066586650059737,8.854734432212193e-05
2016,MN,27041,25096.0,15939.0,0.0,41035.0,22.31509686852687,0.0032066586650059737,0.0001436990699121111
2016,MN,27042,24962.0,21008.0,0.0,45970.0,8.601261692408093,0.0032066586650059737,0.0003728125918824598
2016,MN,27043,24347.0,15149.0,3197.0,42693.0,21.544515494343337,0.0032066586650059737,0.00014883874579810832
2016,MN,27044,25114.0,25309.0,0.0,50423.0,-0.3867282787616762,0.0032066586650059737,0.008291761531569037
2016,MN,27045,27509.0,15588.0,0.0,43097.0,27.66085806436643,0.0032066586650059737,0.00011592766419407973
2016,MN,27046,35465.0,0.0,0.0,35465.0,100.0,0.0032066586650059737,3.2066586650059736e-05
2016,MN,27047,14981.0,30920.0,0.0,45901.0,-34.72473366593321,0.0032066586650059737,9.234509027068146e-05
2016,MN,27048,24303.0,23205.0,0.0,47508.0,2.3111896943672643,0.0032066586650059737,0.001387449361175809
2016,MN,27049,28273.0,23557.0,0.0,51830.0,9.098977426201042,0.0032066586650059737,0.0003524196747397362
2016,MN,27050,24921.0,16805.0,0.0,41726.0,19.450702200067106,0.0032066586650059737,0.00016486081746678075
2016,MN,27051,24358.0,20662.0,0.0,45020.0,8.209684584629054,0.0032066586650059737,0.0003905946241844398
2016,MN,27052,25448.0,18485.0,0.0,43933.0,15.849133908451506,0.0032066586650059737,0.00020232390511231858
2016,MN,27053,23035.0,22636.0,0.0,45671.0,0.8736397276170874,0.0032066586650059737,0.003670458844348066
2016,MN,27054,22162.0,19480.0,0.0,41642.0,6.44061284280294,0.0032066586650059737,0.000497880984817967
2016,MN,27055,13282.0,29132.0,0.0,42414.0,-37.36973640778988,0.0032066586650059737,8.580897199846269e-05
2016,MN,27056,19178.0,23602.0,0.0,42780.0,-10.341280972417017,0.0032066586650059737,0.0003100833130401346
2016,MN,27057,24519.0,21633.0,0.0,46152.0,6.2532501300052,0.0032066586650059737,0.000512798720399708
2016,MN,27058,22833.0,22446.0,0.0,45279.0,0.8547008547008548,0.0032066586650059737,0.003751790638056989
2016,MN,27059,27541.0,7814.0,0.0,35355.0,55.79691698486777,0.0032066586650059737,5.7470176459312715e-05
2016,MN,27060,31542.0,0.0,8861.0,40403.0,56.13692052570354,0.0032066586650059737,5.712209780972459e-05
2016,MN,27061,43045.0,9924.0,0.0,52969.0,62.52902641167475,0.0032066586650059737,5.1282721785785886e-05
2016,MN,27062,29564.0,3897.0,0.0,33461.0,76.70721138041301,0.0032066586650059737,4.1803874854780416e-05
2016,MN,27063,38470.0,9068.0,0.0,47538.0,61.849467794185706,0.0032066586650059737,5.184618040169171e-05
2016,MN,27064,36757.0,11078.0,0.0,47835.0,53.68245008884708,0.0032066586650059737,5.973383591283179e-05
2016,MN,27065,27743.0,6479.0,0.0,34222.0,62.135468412132546,0.0032066586650059737,5.160753989552033e-05
2016,MN,27066,28312.0,9670.0,0.0,37982.0,49.0811436996472,0.0032066586650059737,6.5333821164176e-05
2016,MN,27067,21696.0,7091.0,0.0,28787.0,50.73470663841317,0.0032066586650059737,6.320443888361997e-05
2016,MO,29001,48926.0,43227.0,0.0,92153.0,6.184280490054583,0.006899276197167629,0.0011156150191219312
2016,MO,29003,0.0,54414.0,12555.0,66969.0,-100.0,0.006899276197167629,6.899276197167629e-05
2016,MO,29005,53339.0,0.0,9195.0,62534.0,70.5919979531135,0.006899276197167629,9.77345364519936e-05
2016,MO,29007,60759.0,0.0,15931.0,76690.0,58.453514147868034,0.006899276197167629,0.00011803013553153956
2016,MO,29009,55506.0,0.0,0.0,55506.0,100.0,0.006899276197167629,6.899276197167629e-05
2016,MO,29011,33071.0,30318.0,0.0,63389.0,4.343024815030999,0.006899276197167629,0.0015885877909998505
2016,MO,29013,66400.0,0.0,0.0,66400.0,100.0,0.006899276197167629,6.899276197167629e-05
2016,MO,29015,40193.0,62988.0,0.0,103181.0,-22.09224566538413,0.006899276197167629,0.00031229401943406586
2016,MO,29017,32422.0,51262.0,0.0,83684.0,-22.513264184312412,0.006899276197167629,0.0003064538371994564
2016,MO,29019,43179.0,45335.0,0.0,88514.0,-2.435772872088031,0.006899276197167629,0.002832479282542187
2016,MO,29021,19988.0,50288.0,4077.0,74353.0,-40.75155003833066,0.006899276197167629,0.00016930095151419298
2016,MO,29023,34651.0,56870.0,0.0,91521.0,-24.277488226745774,0.006899276197167629,0.00028418410227327
2016,MO,29025,19607.0,44373.0,0.0,63980.0,-38.7089715536105,0.006899276197167629,0.00017823455184316599
2016,MO,29027,19486.0,56750.0,0.0,76236.0,-48.879794322892074,0.006899276197167629,0.00014114781563097663
2016,MO,29029,0.0,68542.0,0.0,68542.0,-100.0,0.006899276197167629,6.899276197167629e-05
2016,MO,29031,0.0,57296.0,21805.0,79101.0,-100.0,0.006899276197167629,6.899276197167629e-05
2016,MO,29033,0.0,64520.0,0.0,64520.0,-100.0,0.006899276197167629,6.899276197167629e-05
2014,MO,29002,0.0,37607.0,0.0,37607.0,-100.0,0.006899276197167629,6.899276197167629e-05
2014,MO,29004,29041.0,11206.0,0.0,40247.0,44.31386190275052,0.006899276197167629,0.00015569115172829018
2014,MO,29006,9937.0,37561.0,0.0,47498.0,-58.15823824161017,0.006899276197167629,0.00011862938778347381
2014,MO,29008,0.0,31432.0,0.0,31432.0,-100.0,0.006899276197167629,6.899276197167629e-05
2014,MO,29010,13856.0,28871.0,0.0,42727.0,-35.14171367051279,0.006899276197167629,0.00019632725546212538
2014,MO,29012,0.0,39006.0,0.0,39006.0,-100.0,0.006899276197167629,6.899276197167629e-05
2014,MO,29014,30203.0,0.0,1869.0,32072.0,88.34497380892991,0.006899276197167629,7.809472231084922e-05
2014,MO,29016,0.0,31829.0,0.0,31829.0,-100.0,0.006899276197167629,6.899276197167629e-05
2014,MO,29018,0.0,39460.0,0.0,39460.0,-100.0,0.006899276197167629,6.899276197167629e-05
2014,MO,29020,0.0,40191.0,0.0,40191.0,-100.0,0.006899276197167629,6.899276197167629e-05
2014,MO,29022,18774.0,22208.0,0.0,40982.0,-8.37928846810795,0.006899276197167629,0.0008233725600242393
2014,MO,29024,28022.0,26196.0,0.0,54218.0,3.367885204175735,0.006899276197167629,0.002048548504151339
2014,MO,29026,13808.0,37219.0,0.0,51027.0,-45.87963235150019,0.006899276197167629,0.00015037775682921384
2014,MO,29028,0.0,34573.0,0.0,34573.0,-100.0,0.006899276197167629,6.899276197167629e-05
2014,MO,29030,0.0,27207.0,0.0,27207.0,-100.0,0.006899276197167629,6.899276197167629e-05
2014,MO,29032,0.0,32558.0,0.0,32558.0,-100.0,0.006899276197167629,6.899276197167629e-05
2014,MO,29034,18923.0,24139.0,0.0,43062.0,-12.112767637360085,0.006899276197167629,0.0005695871004647861
2016,MT,30002,0.0,7961.0,0.0,7961.0,-100.0,0.00081349077874598,8.1349077874598e-06
2016,MT,30003,4946.0,6511.0,0.0,11457.0,-13.659771318844374,0.00081349077874598,5.955376263318015e-05
2016,MT,30006,2862.0,7370.0,0.0,10232.0,-44.05785770132916,0.00081349077874598,1.8464147400463327e-05
2016,MT,30007,3300.0,6761.0,0.0,10061.0,-34.4001590299175,0.00081349077874598,2.3647878430983253e-05
2016,MT,30010,2352.0,7851.0,0.0,10203.0,-53.895912966774475,0.00081349077874598,1.509373779877293e-05
2016,MT,30015,2351.0,7806.0,0.0,10157.0,-53.70680318991828,0.00081349077874598,1.5146885132397651e-05
2016,MT,30016,3752.0,2783.0,0.0,6535.0,14.827850038255546,0.00081349077874598,5.486235540872012e-05
2016,MT,30017,2215.0,7732.0,0.0,9947.0,-55.46395898260782,0.00081349077874598,1.4667016088791486e-05
2016,MT,30018,0.0,8531.0,0.0,8531.0,-100.0,0.00081349077874598,8.1349077874598e-06
2016,MT,30021,3087.0,3277.0,0.0,6364.0,-2.985543683218102,0.00081349077874598,0.00027247659557575875
2016,MT,30023,3404.0,6652.0,0.0,10056.0,-32.29912490055688,0.00081349077874598,2.5186155391224057e-05
2016,MT,30025,3591.0,3495.0,0.0,7086.0,1.3547840812870449,0.00081349077874598,0.0006004578810618764
2016,MT,30026,3829.0,3809.0,0.0,7638.0,0.2618486514794449,0.00081349077874598,0.003106721284030897
2016,MT,30028,2839.0,5743.0,0.0,8582.0,-33.83826613842927,0.00081349077874598,2.4040557380158403e-05
2016,MT,30031,10295.0,0.0,0.0,10295.0,100.0,0.00081349077874598,8.1349077874598e-06
2016,MT,30035,0.0,9408.0,0.0,9408.0,-100.0,0.00081349077874598,8.1349077874598e-06
2016,MT,30036,0.0,9785.0,0.0,9785.0,-100.0,0.00081349077874598,8.1349077874598e-06
2016,MT,30037,7244.0,0.0,0.0,7244.0,100.0,0.00081349077874598,8.1349077874598e-06
2016,MT,30038,6113.0,5314.0,0.0,11427.0,6.992211429071498,0.00081349077874598,0.00011634241713054208
2016,MT,30039,4686.0,3494.0,623.0,8803.0,13.540838350562309,0.00081349077874598,6.007683997735622e-05
2016,MT,30040,5509.0,6135.0,0.0,11644.0,-5.376159395396771,0.00081349077874598,0.0001513144828708976
2016,MT,30044,3258.0,7614.0,0.0,10872.0,-40.06622516556291,0.00081349077874598,2.0303654147213717e-05
2016,MT,30045,6372.0,3459.0,0.0,9831.0,29.630759841318277,0.00081349077874598,2.745426654943951e-05
2016,MT,30046,7003.0,3804.0,0.0,10807.0,29.60118441750717,0.00081349077874598,2.7481696923750565e-05
2016,MT,30047,4443.0,4836.0,0.0,9279.0,-4.235370190753314,0.00081349077874598,0.00019207076172987145
2014,MT,30001,1666.0,5583.0,0.0,7249.0,-54.0350393157677,0.00081349077874598,1.5054875300305357e-05
2014,MT,30004,1836.0,3960.0,0.0,5796.0,-36.64596273291926,0.00081349077874598,2.2198646674254706e-05
2014,MT,30005,1809.0,5129.0,0.0,6938.0,-47.8524070337273,0.00081349077874598,1.6999997057047013e-05
2014,MT,30008,2713.0,1295.0,0.0,4008.0,35.37924151696607,0.00081349077874598,2.299344880968891e-05
2014,MT,30009,1801.0,5647.0,0.0,7448.0,-51.63802363050484,0.00081349077874598,1.5753716380915387e-05
2014,MT,30011,2988.0,3494.0,0.0,6482.0,-7.806232644245603,0.00081349077874598,0.00010421041952236052
2014,MT,30012,3010.0,2596.0,0.0,5606.0,7.384944702104887,0.00081349077874598,0.00011015529723792184
2014,MT,30013,2283.0,2385.0,0.0,4668.0,-2.185089974293059,0.00081349077874598,0.0003722916622731602
2014,MT,30014,3196.0,4080.0,0.0,7276.0,-12.149532710280374,0.00081349077874598,6.695654871216913e-05
2014,MT,30019,2438.0,5222.0,0.0,7660.0,-36.344647519582246,0.00081349077874598,2.238268450141597e-05
2014,MT,30020,1447.0,6279.0,0.0,7726.0,-62.542065752006216,0.00081349077874598,1.3007098006190895e-05
2014,MT,30022,2280.0,4106.0,0.0,6386.0,-28.593798935170682,0.00081349077874598,2.8449902043109687e-05
2014,MT,30024,3581.0,3049.0,0.0,6630.0,8.024132730015083,0.00081349077874598,0.00010138052374221517
2014,MT,30027,2506.0,6351.0,0.0,8857.0,-43.411990515976065,0.00081349077874598,1.873885000612001e-05
2014,MT,30029,2879.0,5605.0,0.0,8484.0,-32.13107024988213,0.00081349077874598,2.5317886158770707e-05
2014,MT,30030,2684.0,5861.0,0.0,8545.0,-37.17963721474546,0.00081349077874598,2.188000851238401e-05
2014,MT,30032,3030.0,3840.0,0.0,6870.0,-11.790393013100436,0.00081349077874598,6.899606975289979e-05
2014,MT,30033,4012.0,2474.0,451.0,6937.0,22.17096727692086,0.00081349077874598,3.6691713473087534e-05
2014,MT,30034,1963.0,4518.0,0.0,6481.0,-39.42292856040734,0.00081349077874598,2.063496570275028e-05
2014,MT,30041,5888.0,0.0,0.0,5888.0,100.0,0.00081349077874598,8.1349077874598e-06
2014,MT,30042,4028.0,3451.0,0.0,7479.0,7.714935151758256,0.00081349077874598,0.00010544363144265484
2014,MT,30043,2445.0,5929.0,0.0,8374.0,-41.604967757344156,0.00081349077874598,1.9552731863429497e-05
2014,MT,30048,3528.0,2590.0,0.0,6118.0,15.331807780320366,0.00081349077874598,5.3059025419700485e-05
2014,MT,30049,3932.0,3897.0,0.0,7829.0,0.4470558181121471,0.00081349077874598,0.001819662659086365
2014,MT,30050,6020.0,0.0,0.0,6020.0,100.0,0.00081349077874598,8.1349077874598e-06
2016,NV,32001,33688.0,17800.0,0.0,51488.0,30.857675574891235,0.00553255580374431,0.00017929269462688005
2016,NV,32003,21195.0,11057.0,2889.0,35141.0,28.84949204632765,0.00553255580374431,0.00019177307506350246
2016,NV,32004,29912.0,0.0,0.0,29912.0,100.0,0.00553255580374431,5.5325558037443094e-05
2016,NV,32005,26208.0,25739.0,0.0,51947.0,0.9028432825764722,0.00553255580374431,0.006127924868595003
2016,NV,32006,28733.0,27697.0,0.0,56430.0,1.8359028885344675,0.00553255580374431,0.0030135340154950905
2016,NV,32007,28431.0,0.0,12454.0,40885.0,39.07790143084261,0.00553255580374431,0.00014157760783381493
2016,NV,32011,22439.0,14221.0,2229.0,38889.0,21.13193962302965,0.00553255580374431,0.00026181012734462455
2016,NV,32015,26773.0,33822.0,0.0,60595.0,-11.632973017575708,0.00553255580374431,0.0004755925931733387
2016,NV,32018,26864.0,34805.0,0.0,61669.0,-12.876810066646128,0.00553255580374431,0.00042965266825476363
2016,NV,32019,0.0,36877.0,13664.0,50541.0,-100.0,0.00553255580374431,5.5325558037443094e-05
2014,NV,32002,5683.0,0.0,1758.0,7441.0,52.74828652062895,0.00553255580374431,0.00010488598149213097
