year,state_abbr,geoid,dvote,rvote,ovote,totalvote,dem_margin,power,voting_power
2016,MO,29109,0.0,14164.0,3301.0,17465.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29110,0.0,15624.0,0.0,15624.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29111,5020.0,10699.0,1510.0,17229.0,-32.96186662023332,0.0014391128264030636,4.365993112537134e-05
2016,MO,29112,7278.0,10754.0,0.0,18032.0,-19.276841171251107,0.0014391128264030636,7.465501290477574e-05
2016,MO,29113,6995.0,9598.0,0.0,16593.0,-15.68733803411077,0.0014391128264030636,9.17372229293355e-05
2016,MO,29114,0.0,14639.0,0.0,14639.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29115,3972.0,10110.0,0.0,14082.0,-43.587558585428205,0.0014391128264030636,3.301659632031271e-05
2016,MO,29116,0.0,13838.0,0.0,13838.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29117,5567.0,7302.0,0.0,12869.0,-13.482011034268396,0.0014391128264030636,0.00010674318710651888
2016,MO,29118,12119.0,0.0,0.0,12119.0,100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29119,0.0,13445.0,0.0,13445.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29120,0.0,13628.0,0.0,13628.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29121,0.0,11569.0,0.0,11569.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29122,0.0,7347.0,0.0,7347.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29123,0.0,15947.0,0.0,15947.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29124,0.0,15829.0,0.0,15829.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29125,0.0,14901.0,0.0,14901.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29126,0.0,14024.0,0.0,14024.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29127,0.0,14646.0,2424.0,17070.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29128,0.0,13804.0,2349.0,16153.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29129,0.0,14260.0,1842.0,16102.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29130,3762.0,14247.0,0.0,18009.0,-58.220889555222385,0.0014391128264030636,2.4718152494699834e-05
2016,MO,29131,4148.0,10267.0,0.0,14415.0,-42.4488380159556,0.0014391128264030636,3.390229023141062e-05
2016,MO,29132,5215.0,4243.0,0.0,9458.0,10.277014167900191,0.0014391128264030636,0.00014003219251152444
2016,MO,29133,5741.0,12368.0,0.0,18109.0,-36.59506322822906,0.0014391128264030636,3.9325326955384154e-05
2016,MO,29134,6313.0,9901.0,0.0,16214.0,-22.129024299987666,0.0014391128264030636,6.503281874944056e-05
2016,MO,29135,7177.0,8187.0,887.0,16251.0,-6.215002153713618,0.0014391128264030636,0.0002315546786324375
2016,MO,29136,8214.0,13581.0,0.0,21795.0,-24.624913971094287,0.0014391128264030636,5.844133417450116e-05
2016,MO,29137,0.0,18541.0,0.0,18541.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29138,0.0,16688.0,0.0,16688.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29139,0.0,16991.0,0.0,16991.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29140,4175.0,14371.0,0.0,18546.0,-54.9768144074194,0.0014391128264030636,2.6176722713290717e-05
2016,MO,29141,0.0,12550.0,0.0,12550.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29142,2569.0,11308.0,0.0,13877.0,-62.974706348634435,0.0014391128264030636,2.285223560132202e-05
2016,MO,29143,0.0,13008.0,0.0,13008.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29144,0.0,12992.0,0.0,12992.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29145,2873.0,12773.0,0.0,15646.0,-63.27495845583536,0.0014391128264030636,2.27437972544468e-05
2016,MO,29146,0.0,18530.0,0.0,18530.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29147,0.0,10575.0,3782.0,14357.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29148,0.0,13205.0,0.0,13205.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29149,5588.0,7469.0,0.0,13057.0,-14.406065711878686,0.0014391128264030636,9.989631140002552e-05
2016,MO,29150,3691.0,7692.0,0.0,11383.0,-35.14890626372661,0.0014391128264030636,4.094331742800818e-05
2016,MO,29151,0.0,13990.0,0.0,13990.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29152,0.0,12108.0,0.0,12108.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29153,3920.0,11681.0,0.0,15601.0,-49.746811101852444,0.0014391128264030636,2.892874527085968e-05
2016,MO,29154,0.0,11563.0,3868.0,15431.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29155,0.0,14720.0,0.0,14720.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29156,0.0,14635.0,0.0,14635.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29157,0.0,11632.0,4050.0,15682.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29158,0.0,13778.0,0.0,13778.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29159,0.0,12499.0,0.0,12499.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29160,0.0,15228.0,0.0,15228.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29161,0.0,12292.0,0.0,12292.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29162,0.0,13968.0,0.0,13968.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MO,29163,0.0,13502.0,0.0,13502.0,-100.0,0.0014391128264030636,1.4391128264030636e-05
2016,MT,30001,1155.0,3045.0,0.0,4200.0,-45.0,0.00040674538937299,9.038786430510888e-06
2016,MT,30002,1035.0,3829.0,0.0,4864.0,-57.442434210526315,0.00040674538937299,7.080921882284264e-06
2016,MT,30003,2474.0,2203.0,0.0,4677.0,5.794312593542869,0.00040674538937299,7.01973500404972e-05
2016,MT,30004,1170.0,3955.0,0.0,5125.0,-54.34146341463415,0.00040674538937299,7.484991456145686e-06
2016,MT,30005,3257.0,2483.0,0.0,5740.0,13.484320557491289,0.00040674538937299,3.0164322157635175e-05
2016,MT,30006,1612.0,3770.0,313.0,5695.0,-37.89288849868305,0.00040674538937299,1.0734082448930391e-05
2016,MT,30007,1392.0,2604.0,0.0,3996.0,-30.33033033033033,0.00040674538937299,1.341051630308967e-05
2016,MT,30008,1115.0,3665.0,0.0,4780.0,-53.34728033472803,0.00040674538937299,7.6244822007956556e-06
2016,MT,30009,1052.0,2804.0,0.0,3856.0,-45.43568464730291,0.00040674538937299,8.952113135971743e-06
2016,MT,30010,0.0,4102.0,1516.0,5618.0,-100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30011,1305.0,3752.0,0.0,5057.0,-48.388372552896975,0.00040674538937299,8.405849750957133e-06
2016,MT,30012,1883.0,3403.0,0.0,5286.0,-28.75520242149073,0.00040674538937299,1.4145106106747533e-05
2016,MT,30013,1293.0,3942.0,0.0,5235.0,-50.60171919770774,0.00040674538937299,8.038173323396009e-06
2016,MT,30014,1054.0,3681.0,0.0,4735.0,-55.480464625132,0.00040674538937299,7.33132629874803e-06
2016,MT,30015,2453.0,0.0,0.0,2453.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30016,2983.0,0.0,0.0,2983.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30017,1275.0,3700.0,0.0,4975.0,-48.743718592964825,0.00040674538937299,8.344570359301547e-06
2016,MT,30018,0.0,3670.0,0.0,3670.0,-100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30019,1243.0,3328.0,0.0,4571.0,-45.613651279807485,0.00040674538937299,8.917185490762288e-06
2016,MT,30020,1625.0,3985.0,0.0,5610.0,-42.06773618538324,0.00040674538937299,9.6688204846715e-06
2016,MT,30021,3448.0,0.0,0.0,3448.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30022,1801.0,2100.0,0.0,3901.0,-7.664701358625993,0.00040674538937299,5.306734996468341e-05
2016,MT,30023,1817.0,1758.0,0.0,3575.0,1.6503496503496504,0.00040674538937299,0.00024646013000143035
2016,MT,30024,2292.0,1625.0,0.0,3917.0,17.02833801378606,0.00040674538937299,2.3886382161529264e-05
2016,MT,30025,1861.0,1971.0,0.0,3832.0,-2.8705636743215033,0.00040674538937299,0.00014169530291611795
2016,MT,30026,1375.0,1333.0,0.0,2708.0,1.55096011816839,0.00040674538937299,0.0002622539320052516
2016,MT,30027,1406.0,3568.0,0.0,4974.0,-43.46602332127061,0.00040674538937299,9.357777829515504e-06
2016,MT,30028,2231.0,1943.0,0.0,4174.0,6.899856252994729,0.00040674538937299,5.894983525148821e-05
2016,MT,30029,994.0,4032.0,0.0,5026.0,-60.44568245125348,0.00040674538937299,6.729105750456378e-06
2016,MT,30030,1274.0,3871.0,0.0,5145.0,-50.476190476190474,0.00040674538937299,8.058163374370557e-06
2016,MT,30031,2608.0,0.0,0.0,2608.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30032,2499.0,0.0,0.0,2499.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30033,1058.0,3562.0,0.0,4620.0,-54.1991341991342,0.00040674538937299,7.5046473598371155e-06
2016,MT,30034,1243.0,4278.0,0.0,5521.0,-54.97192537583771,0.00040674538937299,7.399147593832875e-06
2016,MT,30035,882.0,3825.0,0.0,4707.0,-62.523900573613766,0.00040674538937299,6.505438490583296e-06
2016,MT,30036,1177.0,3730.0,0.0,4907.0,-52.027715508457305,0.00040674538937299,7.817859873299107e-06
2016,MT,30037,834.0,4831.0,0.0,5665.0,-70.55604589585171,0.00040674538937299,5.764855218408778e-06
2016,MT,30038,1916.0,2255.0,0.0,4171.0,-8.127547350755213,0.00040674538937299,5.004528079866494e-05
2016,MT,30039,922.0,3908.0,0.0,4830.0,-61.82194616977226,0.00040674538937299,6.579304188451244e-06
2016,MT,30040,1654.0,3269.0,0.0,4923.0,-32.805200081251265,0.00040674538937299,1.2398808370793995e-05
2016,MT,30041,2054.0,0.0,0.0,2054.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30042,2496.0,0.0,0.0,2496.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30043,1523.0,2488.0,334.0,4345.0,-22.209436133486765,0.00040674538937299,1.8314079967105093e-05
2016,MT,30044,1606.0,2722.0,0.0,4328.0,-25.785582255083177,0.00040674538937299,1.5774140190020615e-05
2016,MT,30045,1453.0,3305.0,0.0,4758.0,-38.9239176124422,0.00040674538937299,1.0449754657865478e-05
2016,MT,30046,1939.0,3553.0,0.0,5492.0,-29.388201019664965,0.00040674538937299,1.3840431712741395e-05
2016,MT,30047,2272.0,1611.0,0.0,3883.0,17.02292042235385,0.00040674538937299,2.3893984068613014e-05
2016,MT,30048,2551.0,2077.0,0.0,4628.0,10.24200518582541,0.00040674538937299,3.971345278519404e-05
2016,MT,30049,1856.0,1416.0,0.0,3272.0,13.447432762836186,0.00040674538937299,3.0247066227918708e-05
2016,MT,30050,2117.0,1712.0,0.0,3829.0,10.577174196918255,0.00040674538937299,3.845501471380688e-05
2016,MT,30051,1759.0,2049.0,0.0,3808.0,-7.6155462184873945,0.00040674538937299,5.3409877335598135e-05
2016,MT,30052,1801.0,1955.0,0.0,3756.0,-4.10010649627263,0.00040674538937299,9.9203615745776e-05
2016,MT,30053,1543.0,5216.0,0.0,6759.0,-54.3423583370321,0.00040674538937299,7.484868191592811e-06
2016,MT,30054,0.0,4335.0,0.0,4335.0,-100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30055,1149.0,3387.0,0.0,4536.0,-49.338624338624335,0.00040674538937299,8.243954808739423e-06
2016,MT,30056,1247.0,2940.0,0.0,4187.0,-40.434678767614045,0.00040674538937299,1.0059320409360361e-05
2016,MT,30057,0.0,4247.0,748.0,4995.0,-100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30058,2180.0,3746.0,0.0,5926.0,-26.42591967600405,0.00040674538937299,1.5391910456094118e-05
2016,MT,30059,1735.0,4225.0,0.0,5960.0,-41.77852348993289,0.00040674538937299,9.73575309503221e-06
2016,MT,30060,2858.0,2607.0,0.0,5465.0,4.592863677950595,0.00040674538937299,8.856030091328248e-05
2016,MT,30061,3787.0,2804.0,0.0,6591.0,14.914277044454561,0.00040674538937299,2.7272216290512477e-05
2016,MT,30062,5251.0,0.0,0.0,5251.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30063,2885.0,1959.0,0.0,4844.0,19.116432700247728,0.00040674538937299,2.1277264212988808e-05
2016,MT,30064,2510.0,3873.0,0.0,6383.0,-21.35359548801504,0.00040674538937299,1.9048098461979423e-05
2016,MT,30065,3093.0,3149.0,0.0,6242.0,-0.8971483498878564,0.00040674538937299,0.0004533758429403935
2016,MT,30066,4425.0,0.0,0.0,4425.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30067,1491.0,3290.0,0.0,4781.0,-37.62811127379209,0.00040674538937299,1.0809614822636271e-05
2016,MT,30068,1275.0,3700.0,0.0,4975.0,-48.743718592964825,0.00040674538937299,8.344570359301547e-06
2016,MT,30069,1291.0,4266.0,0.0,5557.0,-53.53608061903905,0.00040674538937299,7.597593710069598e-06
2016,MT,30070,1793.0,4038.0,0.0,5831.0,-38.501114731606926,0.00040674538937299,1.0564509422868173e-05
2016,MT,30071,0.0,5088.0,0.0,5088.0,-100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30072,1002.0,4331.0,0.0,5333.0,-62.42265141571348,0.00040674538937299,6.515990271931978e-06
2016,MT,30073,3950.0,0.0,0.0,3950.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30074,3461.0,0.0,0.0,3461.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30075,2390.0,3389.0,0.0,5779.0,-17.286727807579165,0.00040674538937299,2.3529345397262354e-05
2016,MT,30076,4798.0,0.0,0.0,4798.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30077,2977.0,2214.0,0.0,5191.0,14.698516663455981,0.00040674538937299,2.7672546739648637e-05
2016,MT,30078,2153.0,1439.0,0.0,3592.0,19.87750556792873,0.00040674538937299,2.0462597179660785e-05
2016,MT,30079,4358.0,0.0,0.0,4358.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30080,1161.0,4040.0,503.0,5704.0,-50.47335203366059,0.00040674538937299,8.05861653693482e-06
2016,MT,30081,3933.0,0.0,0.0,3933.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30082,4013.0,0.0,0.0,4013.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30083,2573.0,2145.0,0.0,4718.0,9.07164052564646,0.00040674538937299,4.483702680050857e-05
2016,MT,30084,2462.0,2343.0,0.0,4805.0,2.476586888657648,0.00040674538937299,0.0001642362685661527
2016,MT,30085,1593.0,4321.0,0.0,5914.0,-46.127832262428136,0.00040674538937299,8.817786776949643e-06
2016,MT,30086,1889.0,3583.0,0.0,5472.0,-30.957602339181285,0.00040674538937299,1.313878849261512e-05
2016,MT,30087,0.0,4487.0,0.0,4487.0,-100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30088,1818.0,3639.0,0.0,5457.0,-33.36998350742166,0.00040674538937299,1.2188959856169174e-05
2016,MT,30089,2801.0,1921.0,0.0,4722.0,18.636171113934775,0.00040674538937299,2.1825587825218848e-05
2016,MT,30090,3113.0,2014.0,0.0,5127.0,21.43553735127755,0.00040674538937299,1.8975283087491535e-05
2016,MT,30091,5142.0,0.0,0.0,5142.0,100.0,0.00040674538937299,4.0674538937299e-06
2016,MT,30092,2416.0,2514.0,0.0,4930.0,-1.9878296146044625,0.00040674538937299,0.00020461783363355515
2016,MT,30093,2392.0,2011.0,0.0,4403.0,8.653191006132182,0.00040674538937299,4.700524801599147e-05
2016,MT,30094,2703.0,2257.0,0.0,4960.0,8.991935483870968,0.00040674538937299,4.5234464827130726e-05
2016,MT,30095,3178.0,1115.0,0.0,4293.0,48.054973212205915,0.00040674538937299,8.46416847590037e-06
2016,MT,30096,2532.0,2744.0,0.0,5276.0,-4.01819560272934,0.00040674538937299,0.00010122588086471206
2016,MT,30097,2096.0,3103.0,0.0,5199.0,-19.36910944412387,0.00040674538937299,2.099969492899876e-05
2016,MT,30098,2989.0,2022.0,0.0,5011.0,19.297545400119738,0.00040674538937299,2.1077571314871278e-05
2016,MT,30099,3101.0,2094.0,0.0,5195.0,19.38402309913378,0.00040674538937299,2.0983538210453654e-05
2016,MT,30100,4379.0,1148.0,0.0,5527.0,58.45847656956757,0.00040674538937299,6.957851337247031e-06
2016,NV,32001,16473.0,11214.0,0.0,27687.0,18.99447394083866,0.002766277901872155,0.00014563593129707998
2016,NV,32002,14159.0,16688.0,0.0,30847.0,-8.198528219924142,0.002766277901872155,0.0003374115240769093
2016,NV,32003,14498.0,0.0,0.0,14498.0,100.0,0.002766277901872155,2.7662779018721547e-05
2016,NV,32004,15028.0,16288.0,0.0,31316.0,-4.0235023630093245,0.002766277901872155,0.0006875298315478445
2016,NV,32005,12666.0,12311.0,0.0,24977.0,1.4213076029947551,0.002766277901872155,0.0019462907931003047
2016,NV,32006,12227.0,1790.0,0.0,14017.0,74.45958478989797,0.002766277901872155,3.715140112153109e-05
2016,NV,32007,15067.0,5610.0,0.0,20677.0,45.73680901484741,0.002766277901872155,6.048252953051766e-05
2016,NV,32008,12060.0,7978.0,1464.0,21502.0,18.98428053204353,0.002766277901872155,0.00014571412897122752
2016,NV,32009,15181.0,12262.0,0.0,27443.0,10.636592209306563,0.002766277901872155,0.00026007182069570926
2016,NV,32010,10910.0,6273.0,0.0,17183.0,26.985974509689807,0.002766277901872155,0.00010250798617181203
2016,NV,32011,9020.0,0.0,0.0,9020.0,100.0,0.002766277901872155,2.7662779018721547e-05
2016,NV,32012,13942.0,10401.0,0.0,24343.0,14.54627613687713,0.002766277901872155,0.0001901708640645972
2016,NV,32013,0.0,23897.0,0.0,23897.0,-100.0,0.002766277901872155,2.7662779018721547e-05
2016,NV,32014,11269.0,4615.0,0.0,15884.0,41.891211281793,0.002766277901872155,6.603480341649731e-05
2016,NV,32015,12014.0,5072.0,0.0,17086.0,40.629755355261615,0.002766277901872155,6.808502482193552e-05
2016,NV,32016,10666.0,0.0,3286.0,13952.0,52.89564220183486,0.002766277901872155,5.229689605273754e-05
2016,NV,32017,15488.0,8340.0,0.0,23828.0,29.99832130266913,0.002766277901872155,9.22144233992861e-05
2016,NV,32018,13401.0,7539.0,0.0,20940.0,27.99426934097421,0.002766277901872155,9.881586363903604e-05
2016,NV,32019,0.0,19380.0,0.0,19380.0,-100.0,0.002766277901872155,2.7662779018721547e-05
2016,NV,32020,13548.0,8807.0,0.0,22355.0,21.207783493625588,0.002766277901872155,0.00013043691730932718
2016,NV,32021,13373.0,12158.0,0.0,25531.0,4.758920527985587,0.002766277901872155,0.000581282642902864
2016,NV,32022,13770.0,19433.0,0.0,33203.0,-17.055687739059724,0.002766277901872155,0.00016219093267854696
2016,NV,32023,12188.0,24696.0,0.0,36884.0,-33.91172324042945,0.002766277901872155,8.157290864458951e-05
2016,NV,32024,15227.0,6401.0,0.0,21628.0,40.808211577584615,0.002766277901872155,6.778728581655446e-05
2016,NV,32025,14253.0,21950.0,0.0,36203.0,-21.26066900533105,0.002766277901872155,0.0001301124579465735
2016,NV,32026,0.0,30682.0,0.0,30682.0,-100.0,0.002766277901872155,2.7662779018721547e-05
2016,NV,32027,15080.0,11582.0,0.0,26662.0,13.11979596429375,0.002766277901872155,0.00021084763127420067
2016,NV,32028,9200.0,2561.0,0.0,11761.0,56.449281523679964,0.002766277901872155,4.90046609488152e-05
2016,NV,32029,14475.0,14263.0,0.0,28738.0,0.7376992135848006,0.002766277901872155,0.0037498723747170747
2016,NV,32030,13572.0,9881.0,0.0,23453.0,15.737858696115637,0.002766277901872155,0.00017577219082256203
2016,NV,32031,15816.0,15778.0,0.0,31594.0,0.12027600177248844,0.002766277901872155,0.022999416850460228
2016,NV,32032,0.0,24161.0,0.0,24161.0,-100.0,0.002766277901872155,2.7662779018721547e-05
2016,NV,32033,0.0,21371.0,0.0,21371.0,-100.0,0.002766277901872155,2.7662779018721547e-05
2016,NV,32034,14788.0,10444.0,0.0,25232.0,17.216233354470514,0.002766277901872155,0.00016067846229290563
2016,NV,32035,16700.0,13996.0,0.0,30696.0,8.808965337503258,0.002766277901872155,0.0003140298316415224
2016,NV,32036,0.0,16531.0,10675.0,27206.0,-100.0,0.002766277901872155,2.7662779018721547e-05
2016,NV,32037,14561.0,16085.0,0.0,30646.0,-4.972916530705476,0.002766277901872155,0.0005562687177216145
2016,NV,32038,6545.0,18157.0,2183.0,26885.0,-43.19137065278036,0.002766277901872155,6.404700429885712e-05
2016,NV,32039,0.0,29004.0,0.0,29004.0,-100.0,0.002766277901872155,2.7662779018721547e-05
2016,NV,32040,9981.0,17864.0,2173.0,30018.0,-26.26091012059431,0.002766277901872155,0.0001053382342488879
2016,NV,32041,13801.0,12119.0,0.0,25920.0,6.489197530864198,0.002766277901872155,0.0004262896742956376
2016,NV,32042,10963.0,6305.0,0.0,17268.0,26.97475098447996,0.002766277901872155,0.00010255063720379643
2016,NH,33001,936.0,1055.0,0.0,1991.0,-5.976896032144651,0.00012984336828361612,2.172421397081342e-05
2016,NH,33002,12903.0,16515.0,0.0,29418.0,-12.278197022231288,0.00012984336828361612,1.0575116855391526e-05
2016,NH,33003,11875.0,13906.0,0.0,25781.0,-7.877894573523138,0.00012984336828361612,1.6481988565829182e-05
2016,NH,33004,2751.0,3367.0,0.0,6118.0,-10.068649885583524,0.00012984336828361612,1.289580725907733e-05
2016,NH,33005,3241.0,6360.0,0.0,9601.0,-32.48619935423393,0.00012984336828361612,3.996877777784541e-06
2016,NH,33006,2141.0,3559.0,0.0,5700.0,-24.87719298245614,0.00012984336828361612,5.2193737603428205e-06
2016,NH,33007,979.0,1471.0,0.0,2450.0,-20.081632653061224,0.00012984336828361612,6.4657774856678765e-06
2016,NH,33008,2726.0,4831.0,0.0,7557.0,-27.854968903003837,0.00012984336828361612,4.661407763036994e-06
2016,NH,33009,5000.0,5700.0,0.0,10700.0,-6.5420560747663545,0.00012984336828361612,1.9847486294781324e-05
2016,NH,33101,1221.0,1360.0,0.0,2581.0,-5.385509492444789,0.00012984336828361612,2.410976500287865e-05
2016,NH,33102,6794.0,6849.0,0.0,13643.0,-0.40313713992523637,0.00012984336828361612,0.0003220823769987954
2016,NH,33103,3683.0,2217.0,0.0,5900.0,24.847457627118644,0.00012984336828361612,5.225619869531618e-06
2016,NH,33104,3663.0,6014.0,0.0,9677.0,-24.294719437842307,0.00012984336828361612,5.344509888900694e-06
2016,NH,33105,4838.0,8593.0,0.0,13431.0,-27.957709775891594,0.00012984336828361612,4.644277708168437e-06
2016,NH,33106,3155.0,4191.0,0.0,7346.0,-14.102913150013613,0.00012984336828361612,9.206847330226294e-06
2016,NH,33107,5497.0,4055.0,2497.0,12049.0,11.967798157523447,0.00012984336828361612,1.0849394899093554e-05
2016,NH,33108,0.0,8145.0,0.0,8145.0,-100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33201,14534.0,9507.0,0.0,24041.0,20.910111892184187,0.00012984336828361612,6.209597009959052e-06
2016,NH,33202,984.0,913.0,0.0,1897.0,3.742751713231418,0.00012984336828361612,3.469195346958025e-05
2016,NH,33203,1113.0,821.0,0.0,1934.0,15.098241985522234,0.00012984336828361612,8.599899803442246e-06
2016,NH,33204,1567.0,0.0,0.0,1567.0,100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33205,1787.0,0.0,0.0,1787.0,100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33206,1630.0,0.0,0.0,1630.0,100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33207,1742.0,0.0,0.0,1742.0,100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33208,2100.0,0.0,0.0,2100.0,100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33209,4623.0,3398.0,0.0,8021.0,15.272409923949631,0.00012984336828361612,8.501825771452122e-06
2016,NH,33210,1231.0,827.0,0.0,2058.0,19.630709426627792,0.00012984336828361612,6.614298315041634e-06
2016,NH,33211,0.0,5131.0,446.0,5577.0,-100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33212,3485.0,3958.0,0.0,7443.0,-6.354964396076851,0.00012984336828361612,2.0431801059935617e-05
2016,NH,33213,1012.0,655.0,0.0,1667.0,21.415716856628674,0.00012984336828361612,6.06299425570835e-06
2016,NH,33214,3741.0,4983.0,0.0,8724.0,-14.236588720770287,0.00012984336828361612,9.120398912288785e-06
2016,NH,33215,4267.0,3501.0,0.0,7768.0,9.86096807415036,0.00012984336828361612,1.316740580714269e-05
2016,NH,33216,12924.0,6508.0,0.0,19432.0,33.01770275833677,0.00012984336828361612,3.932537924699545e-06
2016,NH,33301,723.0,3174.0,0.0,3897.0,-62.89453425712086,0.00012984336828361612,2.0644618776060876e-06
2016,NH,33302,1409.0,0.0,0.0,1409.0,100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33303,7513.0,0.0,0.0,7513.0,100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33304,777.0,1229.0,0.0,2006.0,-22.532402791625124,0.00012984336828361612,5.7625176278082735e-06
2016,NH,33305,1423.0,972.0,0.0,2395.0,18.83089770354906,0.00012984336828361612,6.89522986783283e-06
2016,NH,33306,1287.0,0.0,0.0,1287.0,100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33307,2692.0,3527.0,0.0,6219.0,-13.426595915742082,0.00012984336828361612,9.670609668931839e-06
2016,NH,33401,3356.0,4041.0,0.0,7397.0,-9.260511017980262,0.00012984336828361612,1.4021188251005963e-05
2016,NH,33402,1203.0,1355.0,0.0,2558.0,-5.942142298670837,0.00012984336828361612,2.185127210983487e-05
2016,NH,33403,1278.0,1394.0,0.0,2672.0,-4.341317365269461,0.00012984336828361612,2.990874828050192e-05
2016,NH,33404,0.0,1692.0,0.0,1692.0,-100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33405,687.0,1107.0,0.0,1794.0,-23.411371237458194,0.00012984336828361612,5.546166730971603e-06
2016,NH,33406,1448.0,1293.0,0.0,2741.0,5.654870485224371,0.00012984336828361612,2.296133370744463e-05
2016,NH,33407,858.0,966.0,0.0,1824.0,-5.921052631578947,0.00012984336828361612,2.1929102199010725e-05
2016,NH,33408,7652.0,5679.0,0.0,13331.0,14.800090015752756,0.00012984336828361612,8.773147200146409e-06
2016,NH,33409,3551.0,4567.0,0.0,8118.0,-12.51539788125154,0.00012984336828361612,1.0374689603606257e-05
2016,NH,33410,1461.0,945.0,0.0,2406.0,21.44638403990025,0.00012984336828361612,6.054324497875589e-06
2016,NH,33411,1614.0,0.0,0.0,1614.0,100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33412,24887.0,0.0,0.0,24887.0,100.0,0.00012984336828361612,1.2984336828361612e-06
2016,NH,33413,17442.0,2353.0,0.0,19795.0,76.22631977772166,0.00012984336828361612,1.7033928525244754e-06
